"bid","site","treatment","date","time","plant_species","poll_species","poll_genus","poll_simple","pollinia","corbs","milk_in","vetch","milk_out","galium"
"D47","gf2","control",2019-06-28,"14:25:00","galium","Syrphus","Syrphus","Diptera",0,0,33,16,60,0.1
"D52","gf3","damage",2019-07-01,"09:30:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D53","gf3","damage",2019-07-01,"09:30:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D54","gf3","damage",2019-07-01,"09:30:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D55","gf3","damage",2019-07-01,"09:30:00","galium","Apis mellifera","Apis","Apis",0,0,57,17,272,0.2
"D63","gf3","control",2019-07-01,"10:10:00","galium","Diptera","Diptera","Diptera",9,0,236,25,314,0.4
"D64","gf3","control",2019-07-01,"10:10:00","galium","Other Insect","Other Insect","Other Insect",0,0,236,25,314,0.4
"D68","gf3","damage",2019-07-01,"11:00:00","galium","Syrphus","Syrphus","Diptera",NA,NA,57,17,272,0.2
"D69","gf3","damage",2019-07-01,"11:00:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D70","gf3","damage",2019-07-01,"11:00:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D71","gf3","damage",2019-07-01,"11:00:00","galium","Other Insect","Other Insect","Other Insect",0,0,57,17,272,0.2
"D72","gf3","damage",2019-07-01,"11:00:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D73","gf3","damage",2019-07-01,"11:00:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D74","gf3","damage",2019-07-01,"11:00:00","galium","Syrphus","Syrphus","Diptera",NA,NA,57,17,272,0.2
"D83","gf3","damage",2019-07-01,"12:35:00","galium","Syrphus","Syrphus","Diptera",4,0,57,17,272,0.2
"D84","gf3","damage",2019-07-01,"12:35:00","galium","Syrphus","Syrphus","Diptera",6,0,57,17,272,0.2
"D85","gf3","damage",2019-07-01,"12:35:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D86","gf3","damage",2019-07-01,"12:35:00","galium","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"D9","gf1","damage",2019-06-27,"11:00:00","galium","Wasp","Wasp","Wasp",0,0,NA,NA,NA,NA
"D93","gf3","control",2019-07-01,"14:15:00","galium","Syrphus","Syrphus","Diptera",0,0,236,25,314,0.4
"D94","gf3","control",2019-07-01,"14:15:00","galium","Syrphus","Syrphus","Diptera",NA,NA,236,25,314,0.4
"D95","gf3","control",2019-07-01,"14:15:00","galium","Syrphus","Syrphus","Diptera",0,0,236,25,314,0.4
"D96","gf3","control",2019-07-01,"14:15:00","galium","Syrphus","Syrphus","Diptera",0,0,236,25,314,0.4
"D97","gf3","control",2019-07-01,"14:15:00","galium","Syrphus","Syrphus","Diptera",0,0,236,25,314,0.4
"A1","gf1","control",2019-06-27,"10:20:00","milkweed","Apis mellifera","Apis","Apis",5,0,NA,NA,NA,NA
"A101","gf1","damage",2019-07-03,"09:29:00","milkweed","Apis mellifera","Apis","Apis",0,0,267,0,469,0.15
"A102","gf1","damage",2019-07-03,"09:29:00","milkweed","Diptera","Diptera","Diptera",1,0,267,0,469,0.15
"A103","gf1","damage",2019-07-03,"09:29:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,267,0,469,0.15
"A104","gf1","damage",2019-07-03,"09:29:00","milkweed","Apis mellifera","Apis","Apis",11,0,267,0,469,0.15
"A105","gf1","damage",2019-07-03,"09:29:00","milkweed","Apis mellifera","Apis","Apis",0,0,267,0,469,0.15
"A106","gf1","damage",2019-07-03,"09:29:00","milkweed","Apis mellifera","Apis","Apis",1,0,267,0,469,0.15
"A107","gf1","damage",2019-07-03,"09:29:00","milkweed","Diptera","Diptera","Diptera",0,0,267,0,469,0.15
"A108","gf1","damage",2019-07-03,"09:29:00","milkweed","Apis mellifera","Apis","Apis",6,0,267,0,469,0.15
"A109","gf1","damage",2019-07-03,"09:29:00","milkweed","Apis mellifera","Apis","Apis",2,0,267,0,469,0.15
"A11","gf1","control",2019-06-27,"11:00:00","milkweed","Apis mellifera","Apis","Apis",12,0,NA,NA,NA,NA
"A110","gf1","damage",2019-07-03,"09:29:00","milkweed","Other Insect","Other Insect","Other Insect",1,0,267,0,469,0.15
"A115","gf1","control",2019-07-03,"10:27:00","milkweed","Xylocopa virginica","Xylocopa","Other Bee",0,0,169,7,302,0.2
"A116","gf1","control",2019-07-03,"10:27:00","milkweed","Bombus vagans","Bombus","Bombus",5,0,169,7,302,0.2
"A117","gf1","control",2019-07-03,"10:27:00","milkweed","Apis mellifera","Apis","Apis",3,0,169,7,302,0.2
"A118","gf1","control",2019-07-03,"10:27:00","milkweed","Bombus griseocolis","Bombus","Bombus",0,1,169,7,302,0.2
"A119","gf1","control",2019-07-03,"10:27:00","milkweed","Apis mellifera","Apis","Apis",12,0,169,7,302,0.2
"A120","gf1","control",2019-07-03,"10:27:00","milkweed","Diptera","Diptera","Diptera",4,0,169,7,302,0.2
"A121","gf1","control",2019-07-03,"10:27:00","milkweed","Apis mellifera","Apis","Apis",9,0,169,7,302,0.2
"A122","gf1","control",2019-07-03,"10:27:00","milkweed","Apis mellifera","Apis","Apis",2,0,169,7,302,0.2
"A123","gf1","control",2019-07-03,"10:27:00","milkweed","Diptera","Diptera","Diptera",0,0,169,7,302,0.2
"A124","gf1","control",2019-07-03,"10:27:00","milkweed","Other Insect","Other Insect","Other Insect",NA,NA,169,7,302,0.2
"A125","gf1","control",2019-07-03,"10:27:00","milkweed","Apis mellifera","Apis","Apis",4,0,169,7,302,0.2
"A126","gf1","control",2019-07-03,"10:27:00","milkweed","Apis mellifera","Apis","Apis",7,0,169,7,302,0.2
"A127","gf1","control",2019-07-03,"10:27:00","milkweed","Xylocopa virginica","Xylocopa","Other Bee",7,0,169,7,302,0.2
"A128","gf1","control",2019-07-03,"10:27:00","milkweed","Apis mellifera","Apis","Apis",3,0,169,7,302,0.2
"A13","gf1","control",2019-06-27,"11:00:00","milkweed","Xylocopa virginica","Xylocopa","Other Bee",0,0,NA,NA,NA,NA
"A132","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",2,0,267,0,469,0.15
"A133","gf1","damage",2019-07-03,"13:12:00","milkweed","Other Insect","Other Insect","Other Insect",NA,NA,267,0,469,0.15
"A134","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",5,0,267,0,469,0.15
"A135","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",1,0,267,0,469,0.15
"A136","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",9,0,267,0,469,0.15
"A137","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",2,0,267,0,469,0.15
"A138","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",3,0,267,0,469,0.15
"A139","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",2,0,267,0,469,0.15
"A14","gf1","damage",2019-06-27,"12:30:00","milkweed","Apis mellifera","Apis","Apis",14,0,NA,NA,NA,NA
"A140","gf1","damage",2019-07-03,"13:12:00","milkweed","Bombus griseocolis","Bombus","Bombus",0,1,267,0,469,0.15
"A141","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",4,0,267,0,469,0.15
"A142","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",3,0,267,0,469,0.15
"A143","gf1","damage",2019-07-03,"13:12:00","milkweed","Apis mellifera","Apis","Apis",4,0,267,0,469,0.15
"A146","gf1","control",2019-07-03,"14:31:00","milkweed","Other Insect","Other Insect","Other Insect",NA,NA,169,7,302,0.2
"A147","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",3,0,169,7,302,0.2
"A148","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",5,0,169,7,302,0.2
"A149","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",2,0,169,7,302,0.2
"A150","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",5,0,169,7,302,0.2
"A151","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",3,0,169,7,302,0.2
"A152","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",3,0,169,7,302,0.2
"A153","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",NA,NA,169,7,302,0.2
"A154","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",7,0,169,7,302,0.2
"A155","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",9,0,169,7,302,0.2
"A156","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",1,0,169,7,302,0.2
"A157","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",NA,NA,169,7,302,0.2
"A158","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",7,0,169,7,302,0.2
"A159","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",5,0,169,7,302,0.2
"A16","gf1","damage",2019-06-27,"12:30:00","milkweed","Apis mellifera","Apis","Apis",1,0,NA,NA,NA,NA
"A160","gf1","control",2019-07-03,"14:31:00","milkweed","Syrphus","Syrphus","Diptera",1,0,169,7,302,0.2
"A161","gf1","control",2019-07-03,"14:31:00","milkweed","Apis mellifera","Apis","Apis",NA,NA,169,7,302,0.2
"A164","gf2","damage",2019-07-05,"09:36:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,177,9,310,0.05
"A165","gf2","damage",2019-07-05,"09:36:00","milkweed","Apis mellifera","Apis","Apis",1,0,177,9,310,0.05
"A166","gf2","damage",2019-07-05,"09:36:00","milkweed","Bombus vagans","Bombus","Bombus",3,0,177,9,310,0.05
"A167","gf2","damage",2019-07-05,"09:36:00","milkweed","Apis mellifera","Apis","Apis",2,0,177,9,310,0.05
"A168","gf2","damage",2019-07-05,"09:36:00","milkweed","Apis mellifera","Apis","Apis",0,0,177,9,310,0.05
"A169","gf2","damage",2019-07-05,"09:36:00","milkweed","Apis mellifera","Apis","Apis",4,0,177,9,310,0.05
"A17","gf1","damage",2019-06-27,"12:30:00","milkweed","Apis mellifera","Apis","Apis",15,0,NA,NA,NA,NA
"A170","gf2","damage",2019-07-05,"09:36:00","milkweed","Apis mellifera","Apis","Apis",2,0,177,9,310,0.05
"A172","gf2","control",2019-07-05,"10:30:00","milkweed","Xylocopa virginica","Xylocopa","Other Bee",1,0,144,14,321,0.05
"A173","gf2","control",2019-07-05,"10:30:00","milkweed","Apis mellifera","Apis","Apis",5,0,144,14,321,0.05
"A174","gf2","control",2019-07-05,"10:30:00","milkweed","Diptera","Diptera","Diptera",6,0,144,14,321,0.05
"A175","gf2","control",2019-07-05,"10:30:00","milkweed","Apis mellifera","Apis","Apis",5,0,144,14,321,0.05
"A176","gf2","control",2019-07-05,"10:30:00","milkweed","Apis mellifera","Apis","Apis",6,0,144,14,321,0.05
"A177","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",3,0,214,58,202,0.05
"A178","gf3","control",2019-07-08,"09:17:00","milkweed","Bombus vagans","Bombus","Bombus",0,0,214,58,202,0.05
"A179","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",3,0,214,58,202,0.05
"A180","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",1,0,214,58,202,0.05
"A181","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",1,0,214,58,202,0.05
"A182","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",4,0,214,58,202,0.05
"A183","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",1,0,214,58,202,0.05
"A184","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",3,0,214,58,202,0.05
"A185","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",2,0,214,58,202,0.05
"A186","gf3","control",2019-07-08,"09:17:00","milkweed","Other Insect","Other Insect","Other Insect",1,0,214,58,202,0.05
"A187","gf3","control",2019-07-08,"09:17:00","milkweed","Apis mellifera","Apis","Apis",5,0,214,58,202,0.05
"A188","gf3","damage",2019-07-08,"10:17:00","milkweed","Apis mellifera","Apis","Apis",0,0,68,26,321,0.05
"A189","gf3","damage",2019-07-08,"10:17:00","milkweed","Apis mellifera","Apis","Apis",3,0,68,26,321,0.05
"A19","gf1","damage",2019-06-27,"12:30:00","milkweed","Apis mellifera","Apis","Apis",7,0,NA,NA,NA,NA
"A190","gf3","damage",2019-07-08,"10:17:00","milkweed","Apis mellifera","Apis","Apis",5,0,68,26,321,0.05
"A191","gf3","damage",2019-07-08,"10:17:00","milkweed","Syrphus","Syrphus","Diptera",0,0,68,26,321,0.05
"A192","gf3","damage",2019-07-08,"10:17:00","milkweed","Apis mellifera","Apis","Apis",3,0,68,26,321,0.05
"A193","gf3","control",2019-07-08,"10:44:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,214,58,202,0.05
"A194","gf3","control",2019-07-08,"10:44:00","milkweed","Other Insect","Other Insect","Other Insect",2,0,214,58,202,0.05
"A195","gf3","control",2019-07-08,"10:44:00","milkweed","Apis mellifera","Apis","Apis",6,0,214,58,202,0.05
"A196","gf3","control",2019-07-08,"10:44:00","milkweed","Apis mellifera","Apis","Apis",1,0,214,58,202,0.05
"A197","gf3","control",2019-07-08,"10:44:00","milkweed","Apis mellifera","Apis","Apis",2,0,214,58,202,0.05
"A198","gf3","control",2019-07-08,"10:44:00","milkweed","Bombus griseocolis","Bombus","Bombus",0,0,214,58,202,0.05
"A200","gf3","damage",2019-07-08,"12:06:00","milkweed","Apis mellifera","Apis","Apis",4,0,68,26,321,0.05
"A201","gf3","damage",2019-07-08,"12:06:00","milkweed","Apis mellifera","Apis","Apis",8,0,68,26,321,0.05
"A202","gf3","damage",2019-07-08,"12:06:00","milkweed","Apis mellifera","Apis","Apis",4,0,68,26,321,0.05
"A203","gf3","damage",2019-07-08,"12:06:00","milkweed","Apis mellifera","Apis","Apis",7,0,68,26,321,0.05
"A204","gf3","damage",2019-07-08,"12:06:00","milkweed","Apis mellifera","Apis","Apis",4,0,68,26,321,0.05
"A205","gf3","damage",2019-07-08,"12:06:00","milkweed","Wasp","Wasp","Wasp",1,0,68,26,321,0.05
"A206","gf3","damage",2019-07-08,"12:06:00","milkweed","Apis mellifera","Apis","Apis",2,0,68,26,321,0.05
"A207","gf3","damage",2019-07-08,"12:06:00","milkweed","Apis mellifera","Apis","Apis",5,0,68,26,321,0.05
"A208","gf3","damage",2019-07-08,"12:06:00","milkweed","Apis mellifera","Apis","Apis",3,0,68,26,321,0.05
"A209","gf3","damage",2019-07-08,"12:06:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,68,26,321,0.05
"A210","gf3","damage",2019-07-09,"09:25:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,66,24,287,0.05
"A211","gf3","damage",2019-07-09,"09:25:00","milkweed","Apis mellifera","Apis","Apis",2,0,66,24,287,0.05
"A212","gf3","damage",2019-07-09,"09:25:00","milkweed","Apis mellifera","Apis","Apis",6,0,66,24,287,0.05
"A213","gf3","damage",2019-07-09,"09:25:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,66,24,287,0.05
"A214","gf3","damage",2019-07-09,"09:25:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,66,24,287,0.05
"A215","gf3","control",2019-07-09,"10:05:00","milkweed","Apis mellifera","Apis","Apis",4,0,200,50,172,0.05
"A216","gf3","control",2019-07-09,"10:05:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,200,50,172,0.05
"A217","gf3","control",2019-07-09,"10:05:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,200,50,172,0.05
"A218","gf3","control",2019-07-09,"10:05:00","milkweed","Other Insect","Other Insect","Other Insect",0,0,200,50,172,0.05
"A219","gf3","control",2019-07-09,"10:05:00","milkweed","Apis mellifera","Apis","Apis",3,0,200,50,172,0.05
"A22","gf1","damage",2019-06-27,"13:47:00","milkweed","Apis mellifera","Apis","Apis",4,0,NA,NA,NA,NA
"A23","gf1","damage",2019-06-27,"13:47:00","milkweed","Apis mellifera","Apis","Apis",5,0,NA,NA,NA,NA
"A29","gf2","control",2019-06-28,"13:44:00","milkweed","Diptera","Diptera","Diptera",NA,NA,33,16,60,0.1
"A3","gf1","control",2019-06-27,"10:20:00","milkweed","Apis mellifera","Apis","Apis",22,0,NA,NA,NA,NA
"A30","gf2","damage",2019-06-28,"14:29:00","milkweed","Apis mellifera","Apis","Apis",10,0,8,13,39,0.3
"A31","gf2","damage",2019-06-28,"14:29:00","milkweed","Bombus griseocolis","Bombus","Bombus",0,0,8,13,39,0.3
"A32","gf2","damage",2019-06-28,"14:29:00","milkweed","Apis mellifera","Apis","Apis",6,0,8,13,39,0.3
"A33","gf2","damage",2019-06-28,"14:29:00","milkweed","Xylocopa virginica","Xylocopa","Other Bee",1,0,8,13,39,0.3
"A38","gf3","control",2019-07-01,"09:18:00","milkweed","Bombus griseocolis","Bombus","Bombus",0,1,236,25,314,0.4
"A39","gf3","control",2019-07-01,"09:18:00","milkweed","Apis mellifera","Apis","Apis",3,0,236,25,314,0.4
"A42","gf3","damage",2019-07-01,"10:15:00","milkweed","Wasp","Wasp","Wasp",7,0,57,17,272,0.2
"A43","gf3","damage",2019-07-01,"10:15:00","milkweed","Syrphus","Syrphus","Diptera",0,0,57,17,272,0.2
"A5","gf1","control",2019-06-27,"10:20:00","milkweed","Apis mellifera","Apis","Apis",1,0,NA,NA,NA,NA
"A50","gf3","control",2019-07-01,"10:58:00","milkweed","Syrphus","Syrphus","Diptera",0,0,236,25,314,0.4
"A51","gf3","control",2019-07-01,"10:58:00","milkweed","Apis mellifera","Apis","Apis",4,0,236,25,314,0.4
"A52","gf3","control",2019-07-01,"10:58:00","milkweed","Bombus griseocolis","Bombus","Bombus",0,0,236,25,314,0.4
"A53","gf3","control",2019-07-01,"10:58:00","milkweed","Other Insect","Other Insect","Other Insect",1,0,236,25,314,0.4
"A54","gf3","control",2019-07-01,"10:58:00","milkweed","Apis mellifera","Apis","Apis",3,0,236,25,314,0.4
"A55","gf3","control",2019-07-01,"10:58:00","milkweed","Diptera","Diptera","Diptera",1,0,236,25,314,0.4
"A56","gf3","damage",2019-07-01,"12:19:00","milkweed","Apis mellifera","Apis","Apis",7,0,57,17,272,0.2
"A57","gf3","damage",2019-07-01,"12:19:00","milkweed","Apis mellifera","Apis","Apis",23,0,57,17,272,0.2
"A58","gf3","damage",2019-07-01,"12:19:00","milkweed","Other Insect","Other Insect","Other Insect",2,0,57,17,272,0.2
"A63","gf3","control",2019-07-01,"14:00:00","milkweed","Other Insect","Other Insect","Other Insect",NA,NA,236,25,314,0.4
"A64","gf3","control",2019-07-01,"14:00:00","milkweed","Apis mellifera","Apis","Apis",2,0,236,25,314,0.4
"A65","gf3","control",2019-07-01,"14:00:00","milkweed","Apis mellifera","Apis","Apis",1,0,236,25,314,0.4
"A66","gf3","control",2019-07-01,"14:00:00","milkweed","Other Insect","Other Insect","Other Insect",NA,NA,236,25,314,0.4
"A67","gf3","control",2019-07-01,"14:00:00","milkweed","Apis mellifera","Apis","Apis",3,0,236,25,314,0.4
"A68","gf3","control",2019-07-01,"14:00:00","milkweed","Diptera","Diptera","Diptera",1,0,236,25,314,0.4
"A69","gf3","control",2019-07-01,"14:00:00","milkweed","Apis mellifera","Apis","Apis",4,0,236,25,314,0.4
"A70","gf3","control",2019-07-01,"14:00:00","milkweed","Other Insect","Other Insect","Other Insect",1,0,236,25,314,0.4
"A71","gf3","control",2019-07-01,"14:00:00","milkweed","Apis mellifera","Apis","Apis",3,0,236,25,314,0.4
"A79","gf4","damage",2019-07-02,"09:50:00","milkweed","Apis mellifera","Apis","Apis",2,0,133,8,110,0.1
"A8","gf1","control",2019-06-27,"11:00:00","milkweed","Diptera","Diptera","Diptera",0,0,NA,NA,NA,NA
"A80","gf4","damage",2019-07-02,"09:50:00","milkweed","Apis mellifera","Apis","Apis",9,0,133,8,110,0.1
"A81","gf4","damage",2019-07-02,"09:50:00","milkweed","Apis mellifera","Apis","Apis",2,0,133,8,110,0.1
"A82","gf4","damage",2019-07-02,"09:50:00","milkweed","Apis mellifera","Apis","Apis",3,0,133,8,110,0.1
"A83","gf4","damage",2019-07-02,"09:50:00","milkweed","Apis mellifera","Apis","Apis",2,0,133,8,110,0.1
"A84","gf4","damage",2019-07-02,"09:50:00","milkweed","Apis mellifera","Apis","Apis",10,0,133,8,110,0.1
"A89","gf4","control",2019-07-02,"10:38:00","milkweed","Apis mellifera","Apis","Apis",3,0,96,55,287,0.15
"A9","gf1","control",2019-06-27,"11:00:00","milkweed","Megachile","Megachile","Other Bee",0,0,NA,NA,NA,NA
"A90","gf4","control",2019-07-02,"10:38:00","milkweed","Apis mellifera","Apis","Apis",2,0,96,55,287,0.15
"A91","gf4","control",2019-07-02,"10:38:00","milkweed","Diptera","Diptera","Diptera",4,0,96,55,287,0.15
"A92","gf4","control",2019-07-02,"10:38:00","milkweed","Apis mellifera","Apis","Apis",0,0,96,55,287,0.15
"A93","gf4","control",2019-07-02,"10:38:00","milkweed","Bombus griseocolis","Bombus","Bombus",0,0,96,55,287,0.15
"A94","gf4","control",2019-07-02,"10:38:00","milkweed","Apis mellifera","Apis","Apis",2,0,96,55,287,0.15
"A95","gf4","control",2019-07-02,"10:38:00","milkweed","Apis mellifera","Apis","Apis",2,0,96,55,287,0.15
"A96","gf4","control",2019-07-02,"10:38:00","milkweed","Bombus griseocolis","Bombus","Bombus",0,0,96,55,287,0.15
"B100","gf1","damage",2019-07-03,"14:30:00","milkweed","Apis mellifera","Apis","Apis",6,0,267,0,469,0.15
"B101","gf1","damage",2019-07-03,"14:30:00","milkweed","Apis mellifera","Apis","Apis",3,0,267,0,469,0.15
