"pid","treatment","date","site","in_out","conspecific","other","proportion_cons"
"C1","damage","2019-06-27","gf1","out",29,10,0.743589743589744
"C2","damage","2019-06-27","gf1","out",30,3,0.909090909090909
"C3","damage","2019-06-27","gf1","out",136,5,0.964539007092199
"C4","damage","2019-06-27","gf1","out",231,9,0.9625
"C5","damage","2019-06-27","gf1","out",20,2,0.909090909090909
"C6","damage","2019-06-27","gf1","out",58,0,1
"C7","damage","2019-06-27","gf1","out",53,9,0.854838709677419
"C8","damage","2019-06-27","gf1","out",27,7,0.794117647058823
"C9","damage","2019-06-27","gf1","out",24,3,0.888888888888889
"C10","damage","2019-06-27","gf1","out",25,3,0.892857142857143
"D1","control","2019-06-27","gf1","out",30,7,0.810810810810811
"D2","control","2019-06-27","gf1","out",11,3,0.785714285714286
"D3","control","2019-06-27","gf1","out",22,3,0.88
"D4","control","2019-06-27","gf1","out",36,4,0.9
"D5","control","2019-06-27","gf1","out",37,2,0.948717948717949
"D6","control","2019-06-27","gf1","out",46,3,0.938775510204082
"D7","control","2019-06-27","gf1","out",54,4,0.931034482758621
"D8","control","2019-06-27","gf1","out",39,4,0.906976744186046
"D9","control","2019-06-27","gf1","out",17,2,0.894736842105263
"D10","control","2019-06-27","gf1","out",100,2,0.980392156862745
"D11","damage","2019-06-28","gf2","in",37,2,0.948717948717949
"D12","damage","2019-06-28","gf2","in",20,5,0.8
"D13","damage","2019-06-28","gf2","in",37,5,0.880952380952381
"D14","damage","2019-06-28","gf2","in",9,3,0.75
"D15","damage","2019-06-28","gf2","in",43,4,0.914893617021277
"D16","damage","2019-06-28","gf2","in",25,1,0.961538461538462
"D17","damage","2019-06-28","gf2","in",17,18,0.485714285714286
"D18","damage","2019-06-28","gf2","in",47,2,0.959183673469388
"D19","damage","2019-06-28","gf2","in",9,1,0.9
"D20","damage","2019-06-28","gf2","in",26,2,0.928571428571429
"D21","control","2019-06-28","gf2","in",31,5,0.861111111111111
"D22","control","2019-06-28","gf2","in",25,0,1
"D23","control","2019-06-28","gf2","in",23,1,0.958333333333333
"D24","control","2019-06-28","gf2","in",12,0,1
"D25","control","2019-06-28","gf2","in",39,1,0.975
"D26","control","2019-06-28","gf2","in",14,0,1
"D27","control","2019-06-28","gf2","in",59,0,1
"D28","control","2019-06-28","gf2","in",72,3,0.96
"D29","control","2019-06-28","gf2","in",49,1,0.98
"D30","control","2019-06-28","gf2","in",75,1,0.986842105263158
"D31","damage","2019-07-01","gf3","in",8,10,0.444444444444444
"D32","damage","2019-07-01","gf3","in",35,2,0.945945945945946
"D33","damage","2019-07-01","gf3","in",24,4,0.857142857142857
"D34","damage","2019-07-01","gf3","in",29,1,0.966666666666667
"D35","damage","2019-07-01","gf3","in",34,1,0.971428571428571
"D36","damage","2019-07-01","gf3","in",132,2,0.985074626865672
"D37","damage","2019-07-01","gf3","in",8,0,1
"D38","damage","2019-07-01","gf3","in",20,5,0.8
"D39","damage","2019-07-01","gf3","in",19,1,0.95
"D40","damage","2019-07-01","gf3","in",20,2,0.909090909090909
"D41","control","2019-07-01","gf3","in",40,1,0.975609756097561
"D42","control","2019-07-01","gf3","in",59,2,0.967213114754098
"D43","control","2019-07-01","gf3","in",57,1,0.982758620689655
"D44","control","2019-07-01","gf3","in",49,1,0.98
"D45","control","2019-07-01","gf3","in",48,2,0.96
"D46","control","2019-07-01","gf3","in",17,0,1
"D47","control","2019-07-01","gf3","in",74,0,1
"D48","control","2019-07-01","gf3","in",29,0,1
"D49","control","2019-07-01","gf3","in",17,1,0.944444444444444
"D50","control","2019-07-01","gf3","in",22,2,0.916666666666667
"D51","control","2019-07-01","gf3","in",55,0,1
"D52","control","2019-07-01","gf3","in",42,0,1
"D53","control","2019-07-01","gf3","in",7,0,1
"D54","control","2019-07-01","gf3","in",8,2,0.8
"D55","control","2019-07-01","gf3","in",9,0,1
"D56","control","2019-07-01","gf3","in",64,0,1
"D57","control","2019-07-01","gf3","in",39,0,1
"D58","control","2019-07-01","gf3","in",105,1,0.990566037735849
"D59","control","2019-07-01","gf3","in",19,0,1
"D60","control","2019-07-01","gf3","in",21,2,0.91304347826087
"D61","control","2019-07-01","gf3","in",12,5,0.705882352941177
"D62","control","2019-07-01","gf3","in",38,0,1
"D63","damage","2019-07-02","gf4","out",22,4,0.846153846153846
"D64","damage","2019-07-02","gf4","out",40,6,0.869565217391304
"D65","damage","2019-07-02","gf4","out",43,4,0.914893617021277
"D66","damage","2019-07-02","gf4","out",10,0,1
"D67","damage","2019-07-02","gf4","out",114,6,0.95
"D68","damage","2019-07-02","gf4","out",111,12,0.902439024390244
"D69","damage","2019-07-02","gf4","out",32,2,0.941176470588235
"D70","damage","2019-07-02","gf4","out",35,4,0.897435897435897
"D71","damage","2019-07-02","gf4","out",112,6,0.949152542372881
"D72","damage","2019-07-02","gf4","out",18,1,0.947368421052632
"D73","damage","2019-07-02","gf4","out",42,1,0.976744186046512
"D74","damage","2019-07-02","gf4","out",49,3,0.942307692307692
"D75","damage","2019-07-02","gf4","out",20,1,0.952380952380952
"D76","damage","2019-07-02","gf4","out",60,0,1
"D77","damage","2019-07-02","gf4","out",55,3,0.948275862068966
"D78","damage","2019-07-02","gf4","out",47,2,0.959183673469388
"D79","damage","2019-07-02","gf4","out",14,19,0.424242424242424
"D80","damage","2019-07-02","gf4","out",5,1,0.833333333333333
"D81","damage","2019-07-02","gf4","out",27,3,0.9
"D82","damage","2019-07-02","gf4","out",28,4,0.875
"D83","control","2019-07-02","gf4","out",54,3,0.947368421052632
"D84","control","2019-07-02","gf4","out",37,5,0.880952380952381
"D85","control","2019-07-02","gf4","out",12,0,1
"D86","control","2019-07-02","gf4","out",15,0,1
"D87","control","2019-07-02","gf4","out",52,1,0.981132075471698
"D88","control","2019-07-02","gf4","out",41,3,0.931818181818182
"D89","control","2019-07-02","gf4","out",14,4,0.777777777777778
"D90","control","2019-07-02","gf4","out",37,0,1
"D91","control","2019-07-02","gf4","out",37,1,0.973684210526316
"D92","control","2019-07-02","gf4","out",28,2,0.933333333333333
"D93","control","2019-07-02","gf4","out",67,4,0.943661971830986
"D94","control","2019-07-02","gf4","out",52,2,0.962962962962963
"D95","control","2019-07-02","gf4","out",46,1,0.978723404255319
"D96","control","2019-07-02","gf4","out",49,3,0.942307692307692
"D97","control","2019-07-02","gf4","out",14,0,1
"D98","control","2019-07-02","gf4","out",38,1,0.974358974358974
"D99","control","2019-07-02","gf4","out",281,6,0.979094076655052
"D100","control","2019-07-02","gf4","out",13,1,0.928571428571429
"D101","control","2019-07-02","gf4","out",48,2,0.96
"D102","control","2019-07-02","gf4","out",62,2,0.96875
"D103","control","2019-07-03","gf1","in",37,6,0.86046511627907
"D104","control","2019-07-03","gf1","in",15,0,1
"D105","control","2019-07-03","gf1","in",22,0,1
"D106","control","2019-07-03","gf1","in",38,0,1
"D107","control","2019-07-03","gf1","in",72,17,0.808988764044944
"D108","control","2019-07-03","gf1","in",41,0,1
"D109","control","2019-07-03","gf1","in",82,2,0.976190476190476
"D110","control","2019-07-03","gf1","in",20,0,1
"D111","control","2019-07-03","gf1","in",21,1,0.954545454545455
"D112","control","2019-07-03","gf1","in",33,2,0.942857142857143
"D113","control","2019-07-03","gf1","in",52,1,0.981132075471698
"D114","control","2019-07-03","gf1","in",19,1,0.95
"D115","control","2019-07-03","gf1","in",44,0,1
"D116","control","2019-07-03","gf1","in",43,0,1
"D117","control","2019-07-03","gf1","in",25,0,1
"D118","control","2019-07-03","gf1","in",25,1,0.961538461538462
"D119","control","2019-07-03","gf1","in",18,0,1
"D120","control","2019-07-03","gf1","in",23,1,0.958333333333333
"D121","control","2019-07-03","gf1","in",13,2,0.866666666666667
"D122","control","2019-07-03","gf1","in",153,1,0.993506493506494
"D123","control","2019-07-03","gf1","out",28,5,0.848484848484849
"D124","control","2019-07-03","gf1","out",35,1,0.972222222222222
"D125","control","2019-07-03","gf1","out",4,1,0.8
"D126","control","2019-07-03","gf1","out",37,5,0.880952380952381
"D127","control","2019-07-03","gf1","out",23,6,0.793103448275862
"D128","control","2019-07-03","gf1","out",22,5,0.814814814814815
"D129","control","2019-07-03","gf1","out",12,2,0.857142857142857
"D130","control","2019-07-03","gf1","out",32,1,0.96969696969697
"D131","control","2019-07-03","gf1","out",6,0,1
"D132","control","2019-07-03","gf1","out",4,1,0.8
"D133","control","2019-07-03","gf1","out",12,2,0.857142857142857
"D134","control","2019-07-03","gf1","out",42,3,0.933333333333333
"D135","control","2019-07-03","gf1","out",2,0,1
"D136","control","2019-07-03","gf1","out",18,1,0.947368421052632
"D137","control","2019-07-03","gf1","out",32,2,0.941176470588235
"D138","control","2019-07-03","gf1","out",42,0,1
"D139","control","2019-07-03","gf1","out",18,0,1
"D140","control","2019-07-03","gf1","out",5,2,0.714285714285714
"D141","control","2019-07-03","gf1","out",17,3,0.85
"D142","control","2019-07-03","gf1","out",25,2,0.925925925925926
"D143","damage","2019-07-03","gf1","out",21,2,0.91304347826087
"D144","damage","2019-07-03","gf1","out",17,6,0.739130434782609
"D145","damage","2019-07-03","gf1","out",20,2,0.909090909090909
"D146","damage","2019-07-03","gf1","out",230,4,0.982905982905983
"D147","damage","2019-07-03","gf1","out",39,6,0.866666666666667
"D148","damage","2019-07-03","gf1","out",24,2,0.923076923076923
"D149","damage","2019-07-03","gf1","out",62,7,0.898550724637681
"D150","damage","2019-07-03","gf1","out",8,2,0.8
"D151","damage","2019-07-03","gf1","out",14,1,0.933333333333333
"D152","damage","2019-07-03","gf1","out",43,19,0.693548387096774
"D153","damage","2019-07-03","gf1","out",52,6,0.896551724137931
"D154","damage","2019-07-03","gf1","out",187,42,0.816593886462882
"D155","damage","2019-07-03","gf1","out",76,7,0.91566265060241
"D156","damage","2019-07-03","gf1","out",229,12,0.950207468879668
"D157","damage","2019-07-03","gf1","out",35,3,0.921052631578947
"D158","damage","2019-07-03","gf1","out",23,3,0.884615384615385
"D159","damage","2019-07-03","gf1","out",64,3,0.955223880597015
"D160","damage","2019-07-03","gf1","out",206,12,0.944954128440367
"D161","damage","2019-07-03","gf1","out",62,10,0.861111111111111
"D162","damage","2019-07-03","gf1","out",10,20,0.333333333333333
"D163","control","2019-07-05","gf2","in",26,4,0.866666666666667
"D164","control","2019-07-05","gf2","in",41,6,0.872340425531915
"D165","control","2019-07-05","gf2","in",36,3,0.923076923076923
"D166","control","2019-07-05","gf2","in",25,0,1
"D167","control","2019-07-05","gf2","in",77,2,0.974683544303797
"D168","control","2019-07-05","gf2","in",37,5,0.880952380952381
"D169","control","2019-07-05","gf2","in",7,1,0.875
"D170","control","2019-07-05","gf2","in",37,4,0.902439024390244
"D171","control","2019-07-05","gf2","in",36,2,0.947368421052632
"D172","control","2019-07-05","gf2","in",40,2,0.952380952380952
"D173","damage","2019-07-05","gf2","in",159,7,0.957831325301205
"D174","damage","2019-07-05","gf2","in",24,6,0.8
"D175","damage","2019-07-05","gf2","in",56,1,0.982456140350877
"D176","damage","2019-07-05","gf2","in",46,1,0.978723404255319
"D177","damage","2019-07-05","gf2","in",13,2,0.866666666666667
"D178","damage","2019-07-05","gf2","in",55,4,0.932203389830508
"D179","damage","2019-07-05","gf2","in",97,5,0.950980392156863
"D180","damage","2019-07-05","gf2","in",72,3,0.96
"D181","damage","2019-07-05","gf2","in",100,28,0.78125
"D182","damage","2019-07-05","gf2","in",118,6,0.951612903225806
"D200","control","2019-07-08","gf3","in",61,0,1
"D201","control","2019-07-08","gf3","in",122,1,0.991869918699187
"D202","control","2019-07-08","gf3","in",60,0,1
"D203","control","2019-07-08","gf3","in",56,0,1
"D204","control","2019-07-08","gf3","in",88,2,0.977777777777778
"D205","control","2019-07-08","gf3","in",40,1,0.975609756097561
"D206","control","2019-07-08","gf3","in",24,2,0.923076923076923
"D207","control","2019-07-08","gf3","in",56,0,1
"D208","control","2019-07-08","gf3","in",41,3,0.931818181818182
"D209","control","2019-07-08","gf3","in",71,1,0.986111111111111
"D210","control","2019-07-08","gf3","in",76,2,0.974358974358974
"D211","control","2019-07-08","gf3","in",16,0,1
"D212","control","2019-07-08","gf3","in",50,0,1
"D213","control","2019-07-08","gf3","in",14,1,0.933333333333333
"D214","control","2019-07-08","gf3","in",129,50,0.720670391061452
"D215","control","2019-07-08","gf3","in",165,12,0.932203389830508
"D216","control","2019-07-08","gf3","in",149,4,0.973856209150327
"D217","control","2019-07-08","gf3","in",16,2,0.888888888888889
"D218","control","2019-07-08","gf3","in",117,0,1
"D219","control","2019-07-08","gf3","in",105,3,0.972222222222222
"D220","damage","2019-07-08","gf3","in",68,1,0.985507246376812
"D221","damage","2019-07-08","gf3","in",72,0,1
"D222","damage","2019-07-08","gf3","in",80,8,0.909090909090909
"D223","damage","2019-07-08","gf3","in",15,0,1
"D224","damage","2019-07-08","gf3","in",36,2,0.947368421052632
"D225","damage","2019-07-08","gf3","in",73,5,0.935897435897436
"D226","damage","2019-07-08","gf3","in",10,1,0.909090909090909
"D227","damage","2019-07-08","gf3","in",11,1,0.916666666666667
"D228","damage","2019-07-08","gf3","in",6,1,0.857142857142857
"D229","damage","2019-07-08","gf3","in",31,1,0.96875
"D230","damage","2019-07-08","gf3","in",98,2,0.98
"D231","damage","2019-07-08","gf3","in",65,2,0.970149253731343
"D232","damage","2019-07-08","gf3","in",24,2,0.923076923076923
"D233","damage","2019-07-08","gf3","in",11,1,0.916666666666667
"D234","damage","2019-07-08","gf3","in",30,2,0.9375
"D235","damage","2019-07-08","gf3","in",46,4,0.92
"D236","damage","2019-07-08","gf3","in",38,12,0.76
"D237","damage","2019-07-08","gf3","in",35,14,0.714285714285714
"D238","damage","2019-07-08","gf3","in",56,0,1
"D239","damage","2019-07-08","gf3","in",49,24,0.671232876712329
"D240","control","2019-07-09","gf3","in",139,2,0.985815602836879
"D241","control","2019-07-09","gf3","in",52,1,0.981132075471698
"D242","control","2019-07-09","gf3","in",50,0,1
"D243","control","2019-07-09","gf3","in",41,1,0.976190476190476
"D244","control","2019-07-09","gf3","in",14,2,0.875
"D245","control","2019-07-09","gf3","in",38,1,0.974358974358974
"D246","control","2019-07-09","gf3","in",43,2,0.955555555555556
"D247","control","2019-07-09","gf3","in",35,1,0.972222222222222
"D248","control","2019-07-09","gf3","in",62,2,0.96875
"D249","control","2019-07-09","gf3","in",10,0,1
"D250","control","2019-07-09","gf3","in",75,0,1
"D251","control","2019-07-09","gf3","in",44,0,1
"D252","control","2019-07-09","gf3","in",33,0,1
"D253","control","2019-07-09","gf3","in",43,1,0.977272727272727
"D254","control","2019-07-09","gf3","in",50,1,0.980392156862745
"D255","control","2019-07-09","gf3","in",10,1,0.909090909090909
"D256","control","2019-07-09","gf3","in",27,4,0.870967741935484
"D257","control","2019-07-09","gf3","in",48,3,0.941176470588235
"D258","control","2019-07-09","gf3","in",40,1,0.975609756097561
"D259","control","2019-07-09","gf3","in",49,0,1
"D260","damage","2019-07-09","gf3","in",44,0,1
"D261","damage","2019-07-09","gf3","in",24,0,1
"D262","damage","2019-07-09","gf3","in",17,1,0.944444444444444
"D263","damage","2019-07-09","gf3","in",89,0,1
"D264","damage","2019-07-09","gf3","in",37,1,0.973684210526316
"D265","damage","2019-07-09","gf3","in",33,0,1
"D266","damage","2019-07-09","gf3","in",68,3,0.957746478873239
"D267","damage","2019-07-09","gf3","in",36,3,0.923076923076923
"D268","damage","2019-07-09","gf3","in",18,1,0.947368421052632
"D269","damage","2019-07-09","gf3","in",17,1,0.944444444444444
"D270","damage","2019-07-09","gf3","in",29,0,1
"D271","damage","2019-07-09","gf3","in",83,0,1
"D272","damage","2019-07-09","gf3","in",15,2,0.882352941176471
"D273","damage","2019-07-09","gf3","in",27,0,1
"D274","damage","2019-07-09","gf3","in",20,1,0.952380952380952
"D275","damage","2019-07-09","gf3","in",4,1,0.8
"D276","damage","2019-07-09","gf3","in",90,0,1
"D277","damage","2019-07-09","gf3","in",32,0,1
"D278","damage","2019-07-09","gf3","in",23,2,0.92
"D279","damage","2019-07-09","gf3","in",41,0,1
